borough,neighborhood,building_class_category,tax_class_at_present,block,lot,easement,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1008,NA,R4,"100 COLFAX AVENUE, 1B",1B,10306,1,NA,1,NA,NA,1961,2,R4,350000,45593,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1022,NA,R4,"100 COLFAX AVENUE, 3D",3D,10306,1,NA,1,NA,NA,1961,2,R4,426000,45784,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1028,NA,R4,"100 COLFAX AVENUE, 2E",2E,10306,1,NA,1,NA,NA,1961,2,R4,10,45820,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1036,NA,R4,"100 COLFAX AVENUE, 3F",3F,10306,1,NA,1,NA,NA,1961,2,R4,302000,45728,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1047,NA,R4,"100 COLFAX AVENUE, 7G",7G,10306,1,NA,1,NA,NA,1961,2,R4,307500,45867,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1052,NA,R4,"100 COLFAX AVENUE, 5H",5H,10306,1,NA,1,NA,NA,1961,2,R4,330000,45595,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1058,NA,R4,"100 COLFAX AVENUE, 4J",4J,10306,1,NA,1,NA,NA,1961,2,R4,405000,45643,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1073,NA,R4,"100 COLFAX AVENUE, 5L",5L,10306,1,NA,1,NA,NA,1961,2,R4,365000,45768,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1074,NA,R4,"100 COLFAX AVENUE, 6L",6L,10306,1,NA,1,NA,NA,1961,2,R4,355000,45583,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1093,NA,R4,"100 COLFAX AVENUE, 6P",6P,10306,1,NA,1,NA,NA,1961,2,R4,238000,45853,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1218,NA,R4,"145 LINCOLN AVENUE, 5C",5C,10306,1,NA,1,NA,NA,1988,2,R4,0,45572,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1234,NA,R4,"145 LINCOLN AVENUE, 1F",1F,10306,1,NA,1,NA,NA,1988,2,R4,0,45806,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1241,NA,R4,"145 LINCOLN AVENUE, 1G",1G,10306,1,NA,1,NA,NA,1988,2,R4,0,45680,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1249,NA,R4,"145 LINCOLN AVENUE, 2H",2H,10306,1,NA,1,NA,NA,1988,2,R4,300000,45863,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1251,NA,R4,"145 LINCOLN AVENUE, 4H",4H,10306,1,NA,1,NA,NA,1988,2,R4,345000,45797,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1255,NA,R4,"145 LINCOLN AVENUE, 1J",1J,10306,1,NA,1,NA,NA,1988,2,R4,384000,45797,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1258,NA,R4,"145 LINCOLN AVENUE, 4J",4J,10306,1,NA,1,NA,NA,1988,2,R4,480000,45593,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1296,NA,R4,"145 LINCOLN AVENUE, 2R",2R,10306,1,NA,1,NA,NA,1988,2,R4,0,45807,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1302,NA,R4,"145 LINCOLN AVENUE, 1S",1S,10306,1,NA,1,NA,NA,1988,2,R4,235000,45575,2025
5,GRANT CITY,13 CONDOS - ELEVATOR APARTMENTS,2,3585,1331,NA,R4,"145 LINCOLN AVENUE, 2W",2W,10306,1,NA,1,NA,NA,1988,2,R4,425000,45566,2025
5,GRANT CITY,21 OFFICE BUILDINGS,4,3581,1,NA,O2,77 LINCOLN AVENUE,NA,10306,0,3,3,6697,3060,1975,4,O2,0,45691,2025
5,GRANT CITY,21 OFFICE BUILDINGS,4,3592,58,NA,O2,94 LINCOLN AVENUE,NA,10306,0,3,3,5000,4560,1991,4,O2,450000,45580,2025
5,GRANT CITY,22 STORE BUILDINGS,4,3581,35,NA,K1,97 LINCOLN AVENUE,NA,10306,0,2,2,2210,2400,1980,4,K1,1625000,45870,2025
5,GRANT CITY,22 STORE BUILDINGS,4,3581,135,NA,K1,95 LINCOLN AVENUE,NA,10306,0,4,4,2210,2400,1980,4,K1,1625000,45870,2025
5,GRANT CITY,29 COMMERCIAL GARAGES,4,3548,18,NA,G8,1855 HYLAN BOULEVARD,NA,10305,0,1,1,53580,12200,1957,4,G8,8500000,45656,2025
5,GRANT CITY,31 COMMERCIAL VACANT LAND,4,883,17,NA,V1,N/A RICHMOND ROAD,NA,10304,0,0,0,2800,0,NA,4,V1,898888,45838,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,2917,31,NA,A5,501 WESER AVENUE,NA,10304,1,0,1,2375,1328,1975,1,A5,620000,45604,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3040,87,NA,A2,59 RODERICK AVE,NA,10305,1,0,1,6832,1128,1970,1,A2,0,45667,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1B,3040,216,NA,V0,102 POUCH TERRACE,NA,10305,0,0,0,6440,0,NA,1,A2,500000,45838,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3041,14,NA,A2,719 HYLAN BOULEVARD,NA,10305,1,0,1,4350,1617,1970,1,A2,810000,45631,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3046,26,NA,A0,98 WINDERMERE ROAD,NA,10305,1,0,1,6342,1070,1945,1,A0,965000,45741,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3046,44,NA,A2,540 STEUBEN STREET,NA,10305,1,0,1,5665,1428,1965,1,A2,999999,45673,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3050,38,NA,A2,474 STEUBEN STREET,NA,10305,1,0,1,4545,1872,1960,1,A2,0,45730,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3050,41,NA,A2,478 STEUBEN STREET,NA,10305,1,0,1,4635,2496,1960,1,A2,0,45674,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3050,48,NA,A2,490 STEUBEN STREET,NA,10305,1,0,1,5243,1248,1950,1,A2,990000,45763,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3060,62,NA,A3,1 DELPHINE TERRACE,NA,10305,1,0,1,7559,2688,1945,1,A3,10,45637,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3060,153,NA,A2,21 DELPHINE TERRACE,NA,10305,1,0,1,14820,1512,1980,1,A2,0,45805,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3151,9,NA,A5,820 RICHMOND ROAD,NA,10304,1,0,1,2640,1440,1998,1,A5,1231500,45847,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3151,15,NA,A5,802 RICHMOND ROAD,NA,10304,1,0,1,2250,1228,1997,1,A5,0,45789,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3151,25,NA,A5,786 RICHMOND ROAD,NA,10304,1,0,1,2347,1228,1997,1,A5,725000,45821,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3154,18,NA,A1,451 ODER AVENUE,NA,10304,1,0,1,3800,1540,1901,1,A1,0,45755,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3154,20,NA,A2,447 ODER AVE,NA,10304,1,0,1,4750,1804,1950,1,A2,0,45805,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3156,15,NA,A5,571 HANOVER AVENUE,NA,10304,1,0,1,2742,1312,1960,1,A5,688000,45622,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3156,40,NA,A5,1928 CLOVE ROAD,NA,10304,1,0,1,2500,2257,1999,1,A5,818000,45639,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3159,58,NA,A2,568 MOSEL AVENUE,NA,10304,1,0,1,3960,1150,1950,1,A2,770000,45824,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3165,1,NA,A1,843 WEST FINGERBOARD RD,NA,10305,1,0,1,3280,1256,1920,1,A1,545000,45764,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3165,18,NA,A1,80 SHERIDAN AVENUE,NA,10305,1,0,1,2725,910,1901,1,A1,335000,45691,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3165,19,NA,A1,82 SHERIDAN AVENUE,NA,10305,1,0,1,2000,898,1901,1,A1,620000,45852,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3166,71,NA,A1,845 WEST FINGERBOARD RD,NA,10305,1,0,1,2670,1164,1901,1,A1,831000,45860,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3168,64,NA,A2,18 ROOSEVELT STREET,NA,10304,1,0,1,4960,1040,1930,1,A2,0,45604,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3169,8,NA,A5,981 TARGEE STREET,NA,10304,1,0,1,1425,1350,1986,1,A5,370000,45723,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3170,3,NA,A5,547 ODER AVENUE,NA,10304,1,0,1,2500,1152,1975,1,A5,730000,45660,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3170,14,NA,A5,519 ODER AVENUE,NA,10304,1,0,1,1400,1120,1991,1,A5,0,45682,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3171,17,NA,A5,586 ODER AVENUE,NA,10304,1,0,1,1875,1440,2003,1,A5,748000,45916,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3171,47,NA,A5,583 ODER AVENUE,NA,10304,1,0,1,1870,1440,2003,1,A5,0,45721,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3171,144,NA,A5,25 ROME AVENUE,NA,10304,1,0,1,2500,1825,1986,1,A5,700000,45629,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3172,4,NA,A5,646 BRITTON AVENUE,NA,10304,1,0,1,2600,1410,1960,1,A5,700000,45798,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3172,20,NA,A5,559 ODER AVENUE,NA,10304,1,0,1,2600,1410,1960,1,A5,766000,45581,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3176,31,NA,A5,100 NORTH RAILROAD AVE,NA,10304,1,0,1,1120,1350,1988,1,A5,0,45658,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3176,44,NA,A5,76 NORTH RAILROAD AVE,NA,10304,1,0,1,1190,1350,1988,1,A5,0,45616,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3176,44,NA,A5,76 NORTH RAILROAD AVE,NA,10304,1,0,1,1190,1350,1988,1,A5,685000,45594,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3176,66,NA,A5,21 COBBLERS LN,NA,10304,1,0,1,1800,1488,1999,1,A5,685000,45622,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3176,78,NA,A5,31 COBBLERS LANE,NA,10304,1,0,1,3000,1488,1999,1,A5,685000,45897,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3176,102,NA,A5,56 GARRETSON LANE,NA,10304,1,0,1,1950,1488,1999,1,A5,0,45737,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3176,116,NA,A5,72 GARRETSON LANE,NA,10304,1,0,1,2500,1488,1999,1,A5,0,45825,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3176,154,NA,A5,18 COBBLERS LANE,NA,10304,1,0,1,1700,1488,1999,1,A5,0,45720,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3176,154,NA,A5,18 COBBLERS LANE,NA,10304,1,0,1,1700,1488,1999,1,A5,0,45771,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3179,34,NA,A5,77 ROME AVENUE,NA,10304,1,0,1,2400,1230,2020,1,A5,0,45743,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3179,42,NA,A5,91 ROME AVENUE,NA,10304,1,0,1,1440,1350,2004,1,A5,669000,45594,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3183,22,NA,A5,20 ROME AVENUE,NA,10304,1,0,1,2300,1350,1985,1,A5,750000,45630,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3203,61,NA,A5,28 GRASMERE COURT,NA,10305,1,0,1,1292,1200,1989,1,A5,0,45870,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3207,46,NA,A5,29 WINFIELD AVENUE,NA,10305,1,0,1,1400,1316,1990,1,A5,610000,45716,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3207,48,NA,A5,33 WINFIELD AVENUE,NA,10305,1,0,1,1400,1316,1990,1,A5,650000,45831,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3225,41,NA,A2,2197 CLOVE ROAD,NA,10305,1,0,1,8676,1280,1920,1,A2,1,45709,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3226,63,NA,A1,32 ALLENDALE ROAD,NA,10305,1,0,1,22200,2467,1940,1,A1,0,45797,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3228,10,NA,A2,726 WEST FINGERBOARD RD,NA,10305,1,0,1,6180,1040,1950,1,A2,0,45883,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3228,21,NA,A3,706 WEST FINGERBOARD RD,NA,10305,1,0,1,7011,4800,2011,1,A3,0,45588,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3228,24,NA,A2,702 WEST FINGERBOARD RD,NA,10305,1,0,1,8614,1196,1950,1,A2,1172000,45761,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3228,60,NA,A2,169 BEVERLY ROAD,NA,10305,1,0,1,5700,1024,1950,1,A2,1031000,45687,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3228,121,NA,A3,175 RADCLIFF ROAD,NA,10305,1,0,1,4500,4037,2002,1,A3,0,45733,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3229,54,NA,A1,6 NORMALEE ROAD,NA,10305,1,0,1,4500,2080,1965,1,A1,0,45812,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3229,74,NA,A2,83 ALLENDALE ROAD,NA,10305,1,0,1,5000,1180,1950,1,A2,750000,45749,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3231,13,NA,A1,88 RADCLIFF RD,NA,10305,1,0,1,10800,2117,1920,1,A1,0,45868,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3231,115,NA,A1,979 HYLAN BOULEVARD,NA,10305,1,0,1,4346,3616,1975,1,A1,930000,45832,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3232,14,NA,A2,84 BEVERLY ROAD,NA,10305,1,0,1,6000,2492,1970,1,A2,0,45743,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3232,55,NA,A1,34 BEVERLY ROAD,NA,10305,1,0,1,6000,2816,1978,1,A1,0,45615,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3233,3,NA,A2,585 STEUBEN STREET,NA,10305,1,0,1,4715,1936,1970,1,A2,909000,45719,2025
5,GRASMERE,01 ONE FAMILY DWELLINGS,1,3234,55,NA,A2,49 BEVERLY ROAD,NA,10305,1,0,1,7000,2485,1970,1,A2,1150000,45575,2025
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,2911,16,NA,B2,510 NARROWS ROAD SOUTH,NA,10304,2,0,2,3995,3780,1965,1,B2,0,45792,2025
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,2911,22,NA,B2,1905 CLOVE ROAD,NA,10304,2,0,2,5000,2264,1920,1,B2,780000,45869,2025
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3035,68,NA,B2,3 WINDERMERE ROAD,NA,10305,2,0,2,4080,2392,1975,1,B2,930000,45828,2025
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3036,45,NA,B1,118 POUCH TERRACE,NA,10305,2,0,2,3886,2104,1975,1,B1,900000,45764,2025
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3041,9,NA,B2,707 HYLAN BOULEVARD,NA,10305,2,0,2,3920,2592,1965,1,B2,0,45791,2025
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3154,54,NA,B2,558 BRITTON AVENUE,NA,10304,2,0,2,3800,1530,1950,1,B2,0,45750,2025
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3159,35,NA,B3,2014 CLOVE ROAD,NA,10304,2,0,2,5000,1360,1901,1,B3,499000,45693,2025
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3167,27,NA,B1,836 RICHMOND ROAD,NA,10304,2,0,2,3936,2040,1965,1,B1,960000,45786,2025
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3168,32,NA,B1,920 RICHMOND ROAD,NA,10304,2,0,2,7800,2240,1901,1,B1,0,45878,2025
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3173,115,NA,B3,633 BRITTON AVENUE,NA,10304,2,0,2,4000,2196,1925,1,B3,1300000,45812,2025
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3184,16,NA,B2,1125 TARGEE STREET,NA,10304,2,0,2,8320,1544,1950,1,B2,10,45863,2025
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3203,10,NA,B1,31 MARIE STREET,NA,10305,2,0,2,5140,1584,1999,1,B1,945000,45680,2025
5,GRASMERE,02 TWO FAMILY DWELLINGS,1,3207,19,NA,B2,62 FAYETTE AVENUE,NA,10305,2,0,2,4000,2672,1975,1,B2,0,45679,2025
5,GRASMERE,03 THREE FAMILY DWELLINGS,1,2911,8,NA,C0,514 NARROWS ROAD SOUTH,NA,10304,3,0,3,3975,1890,1960,1,C0,0,45792,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1010,NA,R3,205 STONEGATE DRIVE,NA,10304,1,NA,1,NA,NA,1980,1,R3,0,45685,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1019,NA,R3,187 STONEGATE DRIVE,NA,10304,1,NA,1,NA,NA,1980,1,R3,800000,45700,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1020,NA,R3,10 ALAN LOOP,NA,10304,1,NA,1,NA,NA,1980,1,R3,840000,45730,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1044,NA,R3,89 ALAN LOOP,NA,10304,1,NA,1,NA,NA,1980,1,R3,765000,45894,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1054,NA,R3,65 ALAN LOOP,NA,10304,1,NA,1,NA,NA,1980,1,R3,635000,45618,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1058,NA,R3,53 ALAN LOOP,NA,10304,1,NA,1,NA,NA,1980,1,R3,705000,45700,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1068,NA,R3,25 ALAN LOOP,NA,10304,1,NA,1,NA,NA,1980,1,R3,560000,45645,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1070,NA,R3,21 ALAN LOOP,NA,10304,1,NA,1,NA,NA,1980,1,R3,680000,45783,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1083,NA,R3,130 GATEWAY DRIVE,NA,10304,1,NA,1,NA,NA,1980,1,R3,0,45713,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1120,NA,R3,35 PAMELA LANE,NA,10304,1,NA,1,NA,NA,1982,1,R3,650000,45674,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1121,NA,R3,33 PAMELA LANE,NA,10304,1,NA,1,NA,NA,1982,1,R3,665000,45642,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1128,NA,R3,11 PAMELA LANE,NA,10304,1,NA,1,NA,NA,1982,1,R3,0,45785,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1137,NA,R3,72 GATEWAY DRIVE,NA,10304,1,NA,1,NA,NA,1982,1,R3,0,45607,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1153,NA,R3,26 GATEWAY DRIVE,NA,10304,1,NA,1,NA,NA,1982,1,R3,0,45687,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1178,NA,R3,35 GATEWAY DRIVE,NA,10304,1,NA,1,NA,NA,1985,1,R3,673000,45672,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1188,NA,R3,91 GATEWAY DRIVE,NA,10304,1,NA,1,NA,NA,1985,1,R3,510000,45775,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1205,NA,R3,131 STONEGATE DRIVE,NA,10304,1,NA,1,NA,NA,1985,1,R3,775000,45884,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1218,NA,R3,119 STONEGATE DRIVE,NA,10304,1,NA,1,NA,NA,1985,1,R3,550000,45834,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1226,NA,R3,"99 STONEGATE DRIVE, 226",NA,10304,1,NA,1,NA,NA,1985,1,R3,612000,45840,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1242,NA,R3,57 STONEGATE DRIVE,NA,10304,1,NA,1,NA,NA,1986,1,R3,0,45784,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1278,NA,R3,963 WEST FINGERBOARD RD,NA,10304,1,NA,1,NA,NA,1986,1,R3,0,45716,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1286,NA,R3,983 WEST FINGERBOARD RD,NA,10304,1,NA,1,NA,NA,1986,1,R3,610000,45671,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1290,NA,R3,995 WEST FINGERBOARD RD,NA,10304,1,NA,1,NA,NA,1986,1,R3,800000,45882,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1308,NA,R3,36 STONEGATE DRIVE,NA,10304,1,NA,1,NA,NA,1986,1,R3,0,45761,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1310,NA,R3,32 STONEGATE DRIVE,NA,10304,1,NA,1,NA,NA,1986,1,R3,765000,45772,2025
5,GRASMERE,04 TAX CLASS 1 CONDOS,1A,3173,1313,NA,R3,26 STONEGATE DRIVE,NA,10304,1,NA,1,NA,NA,1986,1,R3,0,45806,2025
5,GRASMERE,05 TAX CLASS 1 VACANT LAND,1B,3040,15,NA,V0,94 POUCH TERRACE,NA,10305,0,0,0,5112,0,NA,1,V0,0,45770,2025
5,GRASMERE,05 TAX CLASS 1 VACANT LAND,1B,3046,47,NA,V0,N/A STEUBEN STREET,NA,10305,0,0,0,5356,0,NA,1,V0,550000,45616,2025
5,GRASMERE,07 RENTALS - WALKUP APARTMENTS,2A,3151,7,NA,C2,820 RICHMOND ROAD,NA,10304,5,0,5,3545,5880,1998,2,C2,1231500,45847,2025
5,GRASMERE,21 OFFICE BUILDINGS,4,3183,49,NA,O7,65 COLUMBUS AVENUE,NA,10304,0,2,2,7000,5200,1997,4,O7,2350000,45821,2025
5,GRASMERE,22 STORE BUILDINGS,4,3162,5,NA,K1,2110E CLOVE ROAD,NA,10305,0,2,2,1783,2080,1992,4,K1,460000,45771,2025
5,GRASMERE,22 STORE BUILDINGS,4,3227,19,NA,K7,1151 HYLAN BOULEVARD,NA,10305,0,1,1,13898,4800,1969,4,K7,2500000,45667,2025
5,GRASMERE,30 WAREHOUSES,4,3181,32,NA,E1,20 COLUMBUS AVENUE,NA,10304,0,1,1,4000,4850,1976,4,E1,1100000,45866,2025
5,GRASMERE,31 COMMERCIAL VACANT LAND,4,3154,47,NA,V1,N/A BRITTON AVENUE,NA,10304,0,0,0,4200,0,NA,4,V1,470000,45649,2025
5,GRASMERE,43 CONDO OFFICE BUILDINGS,4,3230,1001,NA,RB,"1055 HYLAN BOULEVARD, 1",1,10305,NA,1,1,NA,NA,1986,4,RB,0,45643,2025
5,GRASMERE,43 CONDO OFFICE BUILDINGS,4,3230,1002,NA,RB,"1055 HYLAN BOULEVARD, 2",2,10305,NA,1,1,NA,NA,1986,4,RB,0,45643,2025
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4447,8,NA,A5,157E ARTHUR KILL ROAD,NA,10306,1,0,1,696,1152,1986,1,A5,0,45736,2025
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4447,9,NA,A5,157D ARTHUR KILL ROAD,NA,10306,1,0,1,936,1152,1986,1,A5,293311,45609,2025
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4447,55,NA,A5,32D FRANKLIN LANE,NA,10306,1,0,1,960,1152,1986,1,A5,455000,45754,2025
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4447,62,NA,A5,24 D FRANKLIN LANE,NA,10306,1,0,1,960,1152,1986,1,A5,0,45721,2025
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4465,33,NA,A5,55 CHESS LOOP,NA,10306,1,0,1,2450,1400,2003,1,A5,0,45608,2025
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4466,25,NA,A5,15 KNIGHT LOOP,NA,10306,1,0,1,2914,1410,2003,1,A5,684800,45853,2025
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4471,14,NA,A5,56 BOYCE AVENUE,NA,10306,1,0,1,2525,2430,1987,1,A5,760000,45666,2025
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4473,44,NA,A5,78 BOYCE AVE,NA,10306,1,0,1,2900,2107,1985,1,A5,0,45813,2025
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4473,68,NA,A5,73 ILYSE COURT,NA,10306,1,0,1,2500,1025,1986,1,A5,750000,45835,2025
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4474,50,NA,A5,22 LYLE COURT,NA,10306,1,0,1,2500,1450,1986,1,A5,705000,45755,2025
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4474,55,NA,A5,12 LYLE COURT,NA,10306,1,0,1,2500,1100,1986,1,A5,760000,45600,2025
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4474,85,NA,A5,73 CORONA AVENUE,NA,10306,1,0,1,2500,1920,1986,1,A5,700000,45796,2025
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4476,30,NA,A5,81 BLYTHE PL,NA,10306,1,0,1,2448,1872,1986,1,A5,800000,45609,2025
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4476,57,NA,A5,14 DINA COURT,NA,10306,1,0,1,2544,1872,1986,1,A5,800000,45610,2025
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4477,7,NA,A5,20 BLYTHE PLACE,NA,10306,1,0,1,2033,1484,1986,1,A5,0,45692,2025
